,nobs,BMI_z0,BMI_Lw,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
236,32,30.1,8,1,0.5,737605.0,200000.0,-0.044345586806072965,0.3762729050318695,0.19367368860766654,0.03585105442354891,0.06529572237268016,0.3021350310862394,0.38744856582922993,0.13651492548416874,-0.272221861233653,0.5924595532473661,0.2520111304658621,-0.24883166572648535,0.4570685441424821,0.5295882720476861,0.15181029461771287,-0.28644013934394735,0.12768294959222473,-0.009318014257267748,0.24394672267876455,0.17421451019270764,0.11661728568242374,-0.3988781480489763,0.2377698854713599,-0.5252771071955056,0.24303567169352477,0.4112912562760659,0.1696753313979789,0.46290725198615246,0.11546798953145632,-0.5395613019843228,-0.18792138082871085,0.14902746723709592,-0.230226087456936,0.23318027264643576,0.3452083300792691,-0.43593492442994713,0.46756384960085595,0.1814542638716147,-0.03936654038671235,0.1278786166285531,-0.22180841984017302,-0.028230859027855604,0.1435418540121209,0.0383855699627946,0.3745269343977358,-0.0868202089839537,-0.19124564820608037,-0.3765691213505396,0.21020156506564086,0.07991485598105973,0.1404184797067975,-0.04588265349571871,0.10283874029833731,0.15489212426086868,-0.2526043680128592,0.3192098653913938,0.24300209867793016,0.2605941140603356,0.309560764685222,-0.24798738750407073,-0.08339220101034225,0.09191338884783512,-0.03397340048514427,0.39270798763519343,0.045272664914871474,-0.0062427495265448,-0.018435917271986166,-0.25937253962321527,-0.09462996383288627,-0.22443697185381856,-0.31852028426400947,0.21397830630943185,-0.2773393903917968,-0.08843664812674024,0.11211311328211704,0.2979877119576295,0.05272398334281231,-0.19099392302320245,-0.21127232502750226,0.39373533214204864,-0.13593910598032732,-0.23777778361357194,0.13209228483877192,-0.033433414751739166,0.45890772544047087,-0.048459382650408056,0.14413997001530787,0.42958896828806226,0.2622811250732114,0.6200105879926171,0.17434726775964043,0.03138146478325708,0.20880687796179107,0.0551151226469614
237,21,30.1,8,1,0.5,787605.0,200000.0,0.034122371385782245,0.13417510725685067,0.019673297991373406,-0.47750995608454144,0.26343296090368407,-0.08466528494635317,0.3311859441676624,0.15575466761709228,-0.32472330827815754,0.5557038577525998,0.036686527879734934,-0.23876598601886262,0.24085750115529758,0.2985710160556987,-0.23214568727783685,-0.21629875102659674,-0.2801107414211283,0.27952093971529024,-0.147928923023142,0.2027667817574943,0.526764165082265,-0.711829665202635,-0.045604595165096184,-0.7184554605739233,0.43543040812881356,0.19256417313664304,-0.18839027187570387,0.6669735686231091,-0.18565383740541877,-0.6616914783719148,-0.6356984328564665,0.04652294383825074,0.10152406563496336,-0.2795350719001669,0.6063355770078249,-0.0238257932701815,0.8190894049023825,0.4705201928141973,0.07771918269903652,0.46775119597966125,-0.022868589043759463,-0.12283293729512357,0.054792170480667576,0.0183836488801159,0.49763708609749513,-0.19463960295345906,-0.7118012953519416,-0.3599120619440916,0.3739132466063248,0.1105082000943036,0.19129822411825803,-0.27253661433028786,-0.24135380615033503,0.2343101726943962,0.05265768795390652,0.7594536008399737,0.6576234697557719,1.0244944097291473,0.21858116516485546,-0.4799380318340981,-0.2460604493665957,-0.13455376059592483,-0.2074846013614895,0.5099547438469108,0.015862363219404263,0.4271574382669226,0.14457749767929975,-0.7742288159738209,-0.2585251562314287,0.08784147543807003,-0.3523521572106399,0.4380854572361908,-0.41064317052039084,-0.4087083395818962,-0.0646942352060606,-0.009532181216029223,-0.2588388643035696,-0.4150323271922391,-0.38775520595656465,0.21534068328341616,-0.43441053514724226,-0.6262693973953424,0.3052006282759088,0.04535912115856183,0.808329915198779,-0.5353113882434578,0.10437939876640873,0.3075230287695214,0.07240849912151959,0.7169159229769326,0.21754756562550231,0.1280232147920558,-0.021014187395881928,-0.6154883238090958
238,13,30.1,8,1,0.5,837605.0,200000.0,0.3640079120477193,0.15655183292045388,0.22555838686344704,-0.2645911373958469,0.7179034712729999,-0.5532756374570063,0.2295382912437966,0.3062558132111384,0.3676792527901613,0.6546868012481557,0.31882526942719686,-0.4432769785290147,0.5518237304739978,0.585274961694974,-0.6826264418779406,0.5775116059446403,-0.421105686219021,0.620741000056822,-0.39968844928488245,0.7620859868388414,0.5883425307812287,-0.40624095354066925,-0.35821882953125206,-0.7519090379334791,0.7855945297731588,0.5214379649976202,-0.46262567013104977,0.10154032468789043,0.027217475268018654,-0.2096415817208343,-0.216606146572067,-0.10265438550600836,0.07009093080960438,-0.11645448931629243,0.5451235114041845,-0.17319715047232753,0.47701542708399103,0.4402843864223794,0.1202461624601156,0.541296557959063,0.06138996294595289,0.43809203107719663,-0.3180727386939928,-0.2438390441991663,0.9945961495199055,-0.1917612313570149,-0.7512206008262723,0.0710990795766967,0.1491264895752665,0.26734503658977893,0.09449256145025992,-0.09063491584382966,-0.36072240328245386,0.2249561002847315,0.3882567546860625,0.8420524708283601,0.7852128275099661,0.703436310307682,0.3563885674831162,-0.4601938870013077,0.39102770470001924,-0.18045773510510582,-0.21199626332186428,0.14150852657647228,0.16768116943970635,0.7585930671090297,0.06521220297469116,-0.2434659048038696,-0.36677147277279465,0.3645345819658038,-0.31369867574166455,0.8041309671904703,-0.1423497519765521,-0.019600174891153066,0.002946299351784143,-0.010417676714742141,-0.14415576204945202,-0.007977158268767603,-0.007477849912438772,-0.1924789677716856,-0.5977219567523744,-0.3246505041568445,0.6739487485241803,0.49410087104030276,0.5508492970824956,-0.7309589873678286,0.40657698246546686,0.27935776021642555,-0.18844311833433403,0.7131569457804232,0.17257012232704055,0.14548834116566056,-0.531745897795194,-0.06985174359267154
239,14,31.1,8,0,0.5,387605.0,200000.0,0.30866104677228007,1.0268314707064612,0.5330475527502319,0.6680826270781556,0.4035504050173415,0.5867051092747297,0.5739213348362402,-0.26135720817739033,-0.17013069470838,1.0559519331391405,0.6144084295775885,-0.3329304532123915,0.6531177749755068,0.5399043732459233,0.8546235370067697,0.23810665626724892,0.7309675509029766,0.17157638664435287,0.5873118669985171,0.4565405326152644,0.07633209212161553,-0.10080805763385953,0.584628956277716,-0.021199476370841186,-0.04698700279023704,0.47091518050424397,0.6444589270454786,-0.15237280218085106,0.09428027464299794,0.22491532128590075,0.3746797342005329,0.4747678439813152,-0.08384198745965732,0.47663223571004404,0.31350214863036385,-0.36549762369635563,-0.292015162877567,0.32872959909648264,-0.24678806754320898,0.4637604123345114,-0.27904573067674887,0.0417894076541048,0.45411507556612735,0.4315115158662377,0.3751830014581433,-0.24978187804148255,0.3050419471618192,0.1291156526051086,-0.6180314337755546,-0.14001003477593693,0.21543990695835105,0.2557724739586812,0.44630219404330684,-0.08246958044685132,0.17059161798758332,0.49314834959970866,0.3018558821782447,0.4836895451917972,0.1957182707090098,0.20454817951278947,0.19335209915175433,0.378335359691171,0.05008984966295493,0.5737679507644544,-0.20480525534326333,0.05093031848634133,0.219994312722062,0.03132038305581375,0.09410677269334947,-0.41838198759058093,0.048983125575843556,0.05495664461255212,0.2702667362714264,0.07098829421745295,0.17916097354070193,0.3595921751511283,-0.07930154172241977,-0.3866480202465977,0.6262543012442765,0.34925288179520503,0.5542530946983029,0.248909143797454,0.22033102840385166,0.24069172068793687,0.8546806597124703,-0.0031489220266806006,0.17525576665316508,-0.15415771518084026,0.20312189127935382,0.014682869310978564,0.3913244392203846,-0.5867669927812396,0.5301979433819846,-0.03350095442895035
240,15,31.1,8,0,0.5,437605.0,200000.0,0.19337840260673467,0.9982246432951016,0.8979715632298286,1.4640795184866657,0.764859774992359,0.3667980359277763,-0.14911518592739914,-0.15464276639708646,0.9080589100759252,0.1899167338040988,0.35657317286385987,-0.2167561646975017,0.3587164504767628,-0.008139075871120394,0.796082709695034,0.1576078810646772,1.0841968706965461,-0.17150113727195537,0.9416899591547618,-0.5013838471294276,0.37097215293986263,-0.2266307077678969,0.8752377561468723,0.2590011411084858,-0.07265322079376518,0.22004163260188014,0.7652941493732807,0.7840743709289302,0.6748540935509357,-0.4103728982000987,0.6501752281051609,0.5274118906583266,0.3751904459616765,0.957148433067922,0.5867905481014727,0.2425066383451574,0.45985598491134705,0.14868766373320716,-1.1828103168244837,0.4596674312775868,-0.16844489217468625,0.3995537917014649,0.7670380659488067,1.2688852687804073,-0.4874738706205962,-0.040406077385647166,0.3682030004596528,0.9728854218282526,-0.5413257983221542,-0.29603773561961433,-1.1260457479163384,0.1430128492570808,1.0590282757110834,0.016535755654245365,0.24872561851614206,0.06431962474412212,0.232245414751915,0.7331377201512171,0.8378812269980043,0.03688691244654167,0.9631560909665093,0.004645691074179115,0.865392191048436,0.42136665054463185,0.8786612410714757,-0.2467600995143594,0.09611691378997347,-0.2207172282356031,0.31934669072874633,-0.015475525183886618,-0.16412145220683122,-0.12775868663244297,0.1512729995568321,-0.01690723922450471,0.5033249783949554,0.8422486802477396,0.2599056744960647,-1.4970813786815054,0.8370567131022962,0.5660956504703918,0.8190128744936165,0.20346110058694455,0.17737190733609165,-0.08603958676232787,1.0368947086954663,0.6182117124452763,0.23945094477610412,-0.04168533244202516,0.6401547330352115,-0.5888577540019475,0.46432006291704553,-0.7325741634765622,0.36985805629945767,0.28056404173237026
241,15,31.1,8,0,0.5,487605.0,200000.0,0.20536371401277148,0.6155542983642897,0.6241535559048019,0.9783459044689244,0.7821223739336316,0.7037184609165243,-0.09513400468620226,-0.07687081957447961,1.6359709572272574,0.3012105610146561,0.04999874529050141,-0.17495644575753694,0.505251530170858,0.09524501816798842,0.873822039999401,0.1466971721789342,1.1307054389515372,-0.326910752723508,1.0885728563281354,-0.3722469402985744,0.6190588946462507,-0.27983334844981367,1.199686261414927,0.16539454951012716,-0.1583165549589773,0.34285585573836463,0.8840547212135572,0.39978333033377883,0.713133081299664,-0.4684704555351339,0.8347304778146142,0.6687868519328324,0.5086342479997578,0.7202157657085579,0.45085814208269265,-0.09685535498204634,0.19319626749040608,0.2599325886682145,-0.5871243830725958,0.5865206280608068,-0.3863736514876812,1.3358120609919455,0.8772671701410177,1.4356214318310712,-0.9802810352136503,-0.27503862288520753,0.4879984048808006,0.9688158224112424,-0.626525170995968,-0.48202292686344606,-1.3308295471630802,0.10631514322555358,0.8725566711857894,0.37917492633983224,-0.15444583351168784,-0.2831678800371873,-0.09647602824058199,0.6880618519013969,0.8915721340855576,0.12464732766049666,1.2753478449170654,0.11148093414903595,0.7438615558567665,0.5004780015068356,0.37694997152393417,-0.5871455017008677,0.007936717666200688,-0.5714357592258226,0.4677084217978117,0.07564520823706655,-0.05623366375807615,-0.18805486607665745,0.24889246183418742,0.2697722636955431,0.5144438955812272,0.9654558692937887,0.03276816784000336,-1.5548305673901157,1.3625334084093208,0.8158916627548221,0.8021314547677321,0.1940390188816844,0.26857206883370754,0.14496742478725475,0.34043106316745586,0.7280750148796642,0.18522584454486285,0.1557774067503142,0.8861648270422963,-0.8152757361442636,0.1932371074861109,0.043121576469256684,0.2643342043647062,0.2206243541606157
242,24,31.1,8,0,0.5,537605.0,200000.0,-0.21037529086171713,0.573066112170939,0.33920619800990054,1.0470119166068685,0.21527060139973297,0.4668442343778506,-0.23215158152989823,-0.33114683883564994,0.2271223239983401,0.5743447831550311,0.15039907314072753,-0.399012058307612,0.45572374754781464,0.26674837162818704,0.5870631225913606,-0.11939649565480234,0.793793901521874,-0.22361124066101612,0.686087701571805,-0.20796014169207871,0.28847445654933046,-0.10411896874591511,0.6017346678722169,0.3553282119314123,-0.05827767840183973,0.4266896589069473,0.535872266348297,0.3192779683953577,0.49422938134671424,-0.5607099943884392,0.5638496008029896,0.22153975372999085,-0.3854652082684728,0.6704704467003686,0.13020209698420165,-0.18720979270927307,0.10543964996346172,0.039760550444703474,-0.5395878369352883,0.01588082550776382,-0.2616342462084353,0.10890414825522766,0.6926386998911113,0.6719517265548293,-0.2549846455828907,-0.5099211221199593,0.630253105210901,0.5079812510019993,-0.38700145268987995,-0.24955713983220817,-1.0586668842206604,-0.1214399568772988,0.3336708069065726,-0.3989824504860826,-0.021031827693122257,-0.16902435591919357,-0.0411238698245181,0.19284617453629804,0.6382497981477672,0.2233694972799553,0.49490399147485153,-0.11598321442601678,0.14759955039131523,0.19834420389049,0.014182196905057287,-0.29551546762177083,-0.33285897974217793,-0.08006349022960241,-0.07978516946684167,-0.12316962050752,-0.13365122712203725,-0.33143978997327633,-0.059602563792062524,-0.11213494826873316,0.15089050616523214,0.5967921812145094,0.05091153499969153,-0.8208660905849042,0.7608085995626982,0.39139367565412636,0.25077802419582085,0.13496183842672224,-0.027157934447076593,-0.1323398064680403,-0.14857880667776607,0.43697707841403854,-0.1532714979030727,0.08244042808979618,0.6391183750837583,-0.5080543850759799,-0.03121638761686195,-0.06633350588125025,0.540247686699736,-0.20824670923393931
243,29,31.1,8,0,0.5,587605.0,200000.0,-0.1633784079064357,0.42040941395454184,0.04018172980260876,0.3447923781662211,0.25974453630408906,0.5875209624141424,-0.03421968808655848,-0.033260289821956,0.18873618837050452,0.7530218769690622,0.08882820435746788,-0.1673328232020563,0.3209024719818237,0.1823269018832212,0.4993544719531359,0.015389037033988084,0.6586576838140055,0.048592371795526834,0.5746578628615266,-0.03313207025668834,0.23310615672282287,-0.012575816026515446,0.6420507104564921,0.7292461010779562,0.1301340500885883,0.44756867800071204,0.31760738796280247,0.2722157504916224,0.25823457538408573,-0.08483984937717487,0.694514052978227,-0.28755271299049423,-0.18777167844875017,0.4658249832594515,0.2830719393482554,-0.0009023237980073096,0.06132719146303636,0.09089363103134324,-0.31945320305069347,0.021070617363718902,-0.005972436021672911,0.019643345132143886,0.3012463029070631,0.3814052819258362,-0.28528112827011876,-0.33408872603234374,0.5083368388535278,0.19441432269004366,-0.16542722441218635,-0.24078852472746942,-0.765447904414849,-0.05711205229541519,0.2012556615229895,-0.2914193051113194,0.20481651078028018,0.1464947090406576,0.18400357508054394,-0.024702559395601065,0.38214991678173243,0.44527552231455836,0.10933213326061392,0.10205527945714968,0.16549969276315518,0.13644046363673748,-0.049438374889640466,-0.3601713997393001,-0.05501916508191079,0.27256332978364883,0.032316821920645555,-0.0013500593039600384,0.2054783233492001,-0.08763844418719205,-0.3355829273740919,0.07768623491545798,0.020435921887847486,0.3537138588421579,0.16968343933927757,-0.41542702456535613,0.2001677262457534,0.2846333536717811,0.033164968552615415,0.5163180607399369,-0.04462926148154839,0.028198061635534954,-0.04403963003967626,0.2868517339986212,-0.050212062481084674,0.13282202544135036,0.5526426052352991,-0.3602708115717359,-0.009891146126052547,0.03635221715604349,0.4919969884785057,0.23023400075274691
244,28,31.1,8,0,0.5,637605.0,200000.0,-0.15487914521981805,0.020852454834079256,0.004064879399484411,-0.23098715139711262,0.17304648805188963,0.3830112779233653,-0.03260050242168465,0.11653311351359283,-0.5118013270823774,0.5237851475057218,0.18583088027686978,-0.13714752994847293,0.37992707766658945,0.5246615855561505,0.17808065325083966,0.0026322883406849212,0.1509339643308268,-0.08320696280776226,0.14341007534194292,0.05295783746107856,0.2598954244175976,0.09506334549796064,0.19660658410861975,0.5701709151607413,-0.0047064969541351365,0.46241990176472814,0.06656306989321242,0.21640225146909695,0.22426283612935816,-0.11578050377066443,0.22010245096793968,-0.04638714829405988,-0.5415998157463686,0.06792301135807954,-0.10493752032700726,-0.09952417826242116,-0.15344998651758682,0.05773795523551817,-0.07945742034136287,-0.22656324159442645,0.041567963862756296,-0.21568937493320461,-0.03159827643190203,-0.21445087940797627,0.29248961093101133,-0.4005450754202823,0.4526094284532955,-0.001137592240662677,-0.14202741140234726,-0.14941773864546373,0.00108164060639232,-0.21022325716941834,0.19612004809788694,-0.2725350064384353,0.02092064595397941,0.11138212883209583,0.06703954736002926,-0.12378726023305081,-0.17313576643888107,0.4410640162645646,-0.2509197848243442,0.25526697465889847,-0.06113239901210782,0.11865591879132152,-0.4418702957810092,-0.08885387754861579,0.05556405210834997,0.02194285986755745,-0.05808759936423524,0.0550056479646813,0.1469362964596157,0.06727295794037316,-0.38395187737152764,0.06170773924352568,-0.03254354385098812,-0.17317018349766178,0.017249329029997706,0.08066954624975975,-0.09050492831892076,-0.08953365603742852,-0.3097001183638599,0.24116665953532868,0.11697935379363134,-0.003621837482807727,-0.15470679828511963,0.09298245519685058,-0.272866802079452,0.338680054507555,0.2743951642757323,0.15911674382132035,0.09534437383088246,0.21666317479224664,0.4092401311237073,-0.05692036224722313
245,26,31.1,8,0,0.5,687605.0,200000.0,-0.16087138287957448,0.054050950834634015,0.013895593950063026,-0.2100824069919643,0.14463082398005728,0.4076578891943127,-0.050603947205569544,0.08105685024256781,-0.5667905901799084,0.5647517261089874,0.3346557738474818,-0.2017494351022016,0.3758500272012977,0.5055146635944092,0.1739015117874671,-0.02128533798372967,0.13227068259920594,-0.06825378118427572,0.1317920697823724,0.04604234770495576,0.1917524580689134,0.1005764474063856,0.20695487453442643,0.5477732689839695,-0.014545170358365278,0.49290792438895215,0.02882213814924864,0.3195337100281913,0.24045864052001187,-0.09656723609350373,0.26592744413813074,-0.07499768442921213,-0.5020464126837599,0.06913714623827688,-0.09351283622192509,-0.12381943853082174,-0.1859598799444304,0.07423057880207456,-0.12867802710886067,-0.25309382602348784,0.01986273512497415,-0.2493292224538263,0.014368923842962983,-0.25504194999199115,0.30252665259234834,-0.40572608395737686,0.4937409578647151,-0.005433408538942253,-0.11448080533066618,-0.14900284970523534,-0.005667042136901113,-0.21681650672922448,0.18875934971251807,-0.3151559453563215,0.05184987328417284,0.11419628795474758,0.0616318335595869,-0.11768772841689204,-0.20743140247143838,0.5160913427277198,-0.31412654285712815,0.3100732041603441,-0.08240924592774723,0.11867228154350148,-0.4328000222856596,-0.10707039628827719,0.0658785456461432,-0.00633834517878562,-0.06154354185617561,0.01869958749693712,0.18161653758977198,0.03975401241456103,-0.40239399370857043,0.057144408388203775,-0.06281591815940812,-0.1987507836506827,0.04536398726366905,0.0686334444707126,-0.11038576053717952,-0.1883145210724788,-0.30437460645594383,0.26600270598149206,0.07639651275155329,-0.017677663736541754,-0.16240237270302832,0.09425317824792184,-0.3527724241642387,0.3807287088765419,0.2841222877496217,0.0901636488302261,0.0957051687462076,0.22345647312178324,0.44133164254691093,-0.06415087261805189
246,20,31.1,8,0,0.5,737605.0,200000.0,0.2527402048038541,0.007817934366017909,0.13690589198459222,-0.3566678562375294,0.488435964511973,0.20074831305515417,-0.045959139394067566,0.08851961775373424,0.17838687303971712,0.22949250735393648,0.43721247129855856,0.36263960910693793,0.3551614460353097,0.29570108165897124,0.10385745241704536,0.17856460318964812,-0.08614665934330329,-0.11785436148660634,-0.07734741070871592,-0.01847007482811408,0.24898686978288825,-0.0746103174607379,0.2332320909748668,0.5189121328803679,0.008958895206350945,0.4726325313777344,0.05119682200419229,0.6438326435476247,-0.074744919176017,0.19275892070390913,-0.02667591065513973,0.03947383460509568,-0.04244694976387628,-0.01631692895201592,0.04121777696220638,0.15681621539953372,-0.011998767215226164,0.2749451076947548,0.08008353943612223,-0.16666461212215716,0.11463582861388591,-0.022628040689906648,-0.04749198325277665,-0.10699035099503984,-0.052334652129449044,-0.1347688835748361,0.19919559727066183,0.10053890962241885,0.03192079678048848,-0.11881422323265076,0.014009217626786225,-0.17036445294567942,0.2901344516453568,0.07323866855105982,0.20757932839714666,0.3354261831578238,0.22743394423744265,0.03876232813715791,-0.45952954095212306,0.396694613347238,-0.2691800215640015,0.3121646436646351,0.35912865258834403,0.4781081735997661,-0.27501078466493173,-0.1644372977675411,0.16695333162092435,-0.38662699291238845,0.26171604377540997,-0.06109187800732696,0.3912925832329404,0.13959585701250796,-0.08594051177690396,0.502847655460009,-0.05357859109913399,-0.37495155147715453,-0.11370693115742371,0.129075508668672,-0.24418916094541765,-0.08493279458224914,0.18583674454817412,-0.037029284863640516,0.30659565373510667,0.38721123903255167,0.3014188752731208,-0.11281013408680807,0.14955212835779996,0.2281372931489687,0.4327352110272402,0.11950733201295746,-0.090262189215563,0.20455147221724218,0.15073172429008436,0.24723963116686
247,12,31.1,8,0,0.5,787605.0,200000.0,0.26833114296655447,-0.13763279452257604,0.05784792585410625,-0.35993048759848617,0.46006634637678157,-0.24912934390417563,0.17708254162011985,-0.13470060149349666,0.45432256823065187,0.015385250401430461,0.5594659439963932,0.41428711717729616,0.3116064750588949,0.16483768426523407,-0.6709551288275825,0.39753896180393156,-0.4076263284919052,0.1704895400623126,-0.35443793967820625,0.20694710830166574,0.3154156873398987,0.35744726581540925,-0.07872116499272677,0.605885115455948,0.29801670899544963,0.4632720967144874,-0.2622307934423556,0.4948281146976069,-0.09880811377033094,-0.07761287514985064,-0.026001777696517347,0.20535753372826954,0.23015264463165164,-0.16447183842021929,-0.013036372307479782,0.3420415673784958,0.161344038480298,0.03231476854860699,0.02056370624871756,0.07838308084086931,0.32454746026787695,0.02486420807968312,0.02116240162660188,-0.3787531496351588,-0.0334244703882991,-0.04395654344462302,0.1154116408692758,0.029476224480463054,-0.11499289259529061,-0.30492757745119686,0.31898725735055056,-0.13607090138127464,-0.04261526443132252,0.12434535385205026,-0.12607853721763668,0.3946766664496701,0.3052297687432838,-0.1347972313122362,-0.48344994133836655,0.16764444107336984,-0.2403686283745195,0.036908321332650984,0.3569566434423186,0.4663737879797538,-0.045774774167168464,0.13987322951903225,0.06041269049591508,-0.46640324135189737,-0.011245588599201661,0.19921800280819824,0.5912802314788059,0.18714177922311825,0.21856120841577148,0.3980040553387274,-0.7184841866832976,-0.4165677850488878,-0.21798887656584887,-0.0015418714729744099,-0.21737092926278953,-0.4095567826609013,0.27031709645231505,-0.29993861994526605,0.37529438569343443,0.3958768633287635,0.22252549327143356,-0.23997617640366786,0.1438324344947326,0.06846912742874837,0.3491170374387943,0.11806551542672544,-0.4328011005860909,-0.2656067718143841,0.09307720362943793,-0.032916508333868943
248,12,31.1,8,1,0.5,287605.0,200000.0,0.23336358998856577,0.7174849275787901,0.9127298593066635,0.8205120066183165,1.07528223709535,-0.03758628140481046,1.0651951607655972,1.0787487433261456,-0.14825145924126448,1.4481296900318519,0.4353211928134157,-1.0946380105452662,0.9589538980628011,1.2761243171522327,-0.46104860030852346,0.6669880939555206,-0.014693853078284191,-0.5616580166066978,0.4164022370898638,0.992863783073642,0.8357143353391677,-0.7686541236208704,0.018052383903525815,-0.2494521482856356,0.5847551080646246,1.065809046939642,0.2661660024885074,-1.1588056538721758,1.1657511002927565,0.3911335281348767,0.8367862672465636,0.8909580316704597,0.6642638204479572,0.9519906738075239,0.7418196004173013,1.2296146040110982,1.0458945136944866,0.997497116205811,-0.035699001925658336,1.6108903767154532,-1.3893771123365664,1.0464388756459186,-0.7390948096762711,1.173523891910427,-0.13682633543546996,-0.1155600814093955,0.18610674951523953,1.5221438637545712,0.7699442376748735,0.6579624411758891,-0.952606187278185,-0.7391517214062321,1.4552423854968828,0.4632863740622617,0.502185939415518,-0.26335089834524283,0.02238769040204258,-1.1191861046951972,0.18740997028699102,0.592511594185734,1.1784328133214212,0.913028793187301,0.9431521179699983,0.9839554312777887,-0.5116496406837838,1.2179674754304712,0.6240726636405048,0.49256217951198283,-0.39718363325904693,1.1798233928253228,0.2608709018798008,1.4503066213130316,-0.8270663379434144,0.7084607434389208,1.261330683750567,0.42887815994307255,0.7876655879666351,-0.10708195906664902,0.41143321829745616,1.2897018409677643,-1.140228732723202,0.7579234958873573,0.9152863487990404,1.0873187227260757,1.1826012616838701,1.036373755619429,0.6146332551313878,0.527857567801745,0.35870807196972176,1.2057079426438897,0.4895835243568728,1.510514919902835,-0.14357668723509054,0.10150071065247285
