,nobs,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,BMI_z0,BMI_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
252,18,0,0.5,546979.35,168895.30000000002,31.25,5.699999999999999,-0.7562748282752506,0.9579744016147341,0.6330568191161481,2.0668269918099145,-0.08357901422053646,0.7567218351047462,-1.3188962885637838,-1.50656154769989,1.3378460544771598,-0.06854568746654155,0.04527860606722173,-0.7364849606017196,0.23297189064644938,-0.6852943846368166,1.4975166579367514,-0.5922124913088299,1.8363187805875036,-1.0800319446049789,1.2257678484290109,-1.8005545797220859,0.9243238160638461,0.26866536333140295,1.012141672844572,1.0802799728127639,-0.9222195440330901,0.20406045865388175,1.1497955812227685,0.18773102025309982,1.2730214656762033,-2.1066504296913955,1.211817459912327,1.2533847057148142,-1.0041621693596328,1.218731212729788,0.3307803212534302,-0.22677210475853046,0.38537818437609117,-0.1254677516883585,-1.6327356123978192,-0.09092105081580645,-1.4005010302304695,-0.11483238615090786,2.4847595882282434,1.462389548341871,-1.6901639921914122,-1.9021816486815777,1.7246784550706982,1.4203269496337523,-1.4655049763884453,-0.9653640397678914,-3.140441219502349,-0.18309729230323787,0.07303618840597502,-1.0790520432698356,-0.5895844254720329,-0.9818737752806459,-0.48742365106502694,0.9478869725440616,1.7936526210107033,-1.3160130865245054,1.2185194217432362,-2.36180154468094,-0.2931111658291908,-0.06142212435207989,0.618702905221054,-0.5794741395652488,-0.839288556003889,-1.1139753033097215,0.3710828972357217,0.05208962808473537,-0.11718189571928012,-2.0465210851126034,-0.23986808902453757,-0.8028741836739888,-0.28238354772021956,1.4415628027612484,-0.32227359557788926,-2.424150351955495,2.2040804391904727,1.181359071126271,-0.009606810314212212,-0.05844956629743516,0.8871866458728167,0.13823082308150192,-0.40353856366962987,0.7873877725256736,-1.0409466586153489,-0.23351916937764464,1.4732677713798326,-1.9544463389329119,0.021331779177645917,-0.2660730481158303,1.2477686295737134,-1.0770770796746623
253,12,1,0.5,546979.35,168895.30000000002,31.25,5.699999999999999,-0.9131169736378497,0.1293253104106746,-1.1412181947333517,-0.2895146497335276,0.019466032081609772,-0.24770643154210878,-0.6575445335252913,-0.3444525283714837,0.556199494556307,-0.585102402893588,0.5637243514425916,0.31518321975339064,0.25560457186503543,0.27027737122462975,-0.7550445018336726,0.6177830598042574,-0.7164867800184067,0.6263192655551407,-1.0578061754470454,0.3293548311846599,-0.05299573473046675,0.5369236574899422,-1.3169066196397319,0.9518218562366321,0.25680211330739183,0.6004742541797531,-0.7201883202895843,-0.20223079310645034,-0.5328370129824923,-1.2407957545489112,0.20926373891361652,-0.1865381771820771,-0.0098696288982913,-0.04852269125666324,-0.1320148742890853,-0.17508798498780248,0.14176917524568522,0.09071859208908464,0.198900635773463,0.08978997033504857,0.42813507419701796,-0.6431605185733612,-0.7036823555080036,0.03818093954790871,-0.3694491984695319,1.5430692656204676,-0.3288825081860305,-0.7111951217341627,-0.09927313750180507,-0.10352291109645759,-0.29593380440060835,-0.42759401156801596,0.10552001880647507,0.30048891837834873,-0.38654997611309533,0.3334910754138127,-0.26177688658917764,0.2161266371880536,0.06199884751324757,-0.2344429496959458,-0.4378313820458135,0.20380212781850995,0.47765344192023057,-0.7485928729840633,-0.2343969591462392,0.1150345437747549,0.4250260770825504,0.7255234445930554,-0.36009437178644443,-0.4341563862208151,0.9110923314299485,-0.1354950469764889,0.3240191275334849,-0.03408467009095288,-0.5611911962707948,-0.6981625635401524,-0.4638429548536751,-0.7799752780090682,-0.25314529727855434,-0.5769764012471938,-0.08188945328164576,0.10497406672176197,-1.0159350820857849,-0.7855751512385879,0.24963828964362594,1.325285197342735,-0.3360439398752984,-0.717654857709278,-0.6399418299838568,0.747707667627583,-1.7733975426347413,0.5805328208784378,-0.4556068263811717,0.35724123152743253
254,23,0,0.5,577273.35,168895.30000000002,31.25,5.699999999999999,-0.9507927152552372,0.4626460392403335,-0.6698298786710967,1.4786151171652997,-0.26485025497621834,1.0549602794494,-0.22808175222090202,0.19378149018311824,1.1182811170743443,0.34340262934833493,0.032558415733293405,0.30539866291223916,-0.12059688971748238,-0.5553449810959584,0.7582436857909438,-0.02158575429006455,1.573411937106411,0.3767062580000257,1.1281350699958879,-0.36204878765247533,0.7972900804702889,1.7579888617032842,1.096691184942622,1.7978221605833868,0.07852126608947399,0.5279030453616534,0.5342101221669118,0.23107281988630154,0.7983966019991653,-0.8499367399749714,1.568164791199147,-0.15112776377085443,-0.562123427433758,0.9233496198243328,0.38815229482517966,0.4751931165038189,0.1049708534625811,-0.09174847732894836,-1.5214746786660787,-0.002153642511635367,-0.22361242391998054,-0.7485462898073041,0.20223035730252883,0.4519811225138241,-1.3502825789786859,0.21816681902419563,1.428513756274185,0.8614259318917274,-0.7063644103283329,-0.6532823840422427,-2.070551056824461,0.7893764801325233,-0.29615878025808007,-0.7805104363756823,0.848705475700268,-0.2763538227336121,0.001157269613061504,-0.6644496700917869,1.8473282627722218,0.6781268943105304,0.25914376628566244,-0.6475721685623897,0.04856142709988569,-0.6277374807777762,1.0824260915550694,-0.5126166470711299,0.5573424245015854,0.6141387588753644,0.5547814755771685,0.24640870786779692,1.35823394412849,-0.29863840088159926,-0.40492387382654743,0.27470228167760763,-0.6289010490387934,1.781268096752128,0.793300037061799,-1.2102615789560318,0.8221928637278403,0.38602493885462474,-0.808580743648741,1.1995341221424805,0.4773326695426953,0.12256170450245497,-0.5846690664165022,0.32855418096997874,-0.8635155571973528,0.06391673634239031,1.2278221739799364,-1.026655596551698,0.24954373124252596,-0.2340817236505288,1.0708641725756733,0.46062822978827883
255,13,1,0.5,577273.35,168895.30000000002,31.25,5.699999999999999,-1.84779929279208,-0.35208150604273375,-1.4569479360865163,-0.8398389752724632,0.9949593241828808,-0.42817439003719776,-0.8112588658553703,-0.8881664933343056,0.07479749768310828,-0.7987844677665,-0.724722633599185,0.14960618218989,0.24215774253984432,-0.4325050170391831,-1.4040362620644584,1.53943193772635,-1.7623882474383255,-0.23259997578230227,-1.2701899305208915,-0.24823139293226523,-0.9642646704450002,0.7858650790282593,-0.9516498340896206,-0.3807397838953325,0.6780366663803677,0.29440273128070005,-1.7921395488491607,-0.5232655113182171,-1.5874079717118776,-0.9033007148049227,1.032076488810437,-0.8585493663144438,1.625387476788679,0.2970455616198759,0.303283602548902,1.0385434398185411,-0.019594769809375294,0.6864630439396984,-0.3578176705958638,0.575742825327131,1.0771379541012471,-0.18737068930907708,0.20006850904567133,0.3105165599888831,-1.3806836776038007,-0.9400345773329288,-1.9407526519168499,-1.3187546788829259,1.838440005229064,0.16636119435332541,-0.4470375414974882,-1.5226572496747275,-1.3209572694293954,1.1565498529725349,0.6355685335178941,1.0260494368204711,1.135080301756198,1.7312890522270772,-1.7505065334102239,0.012961278294400752,-0.5796883368100805,-0.6585672553135142,1.0811045948102163,-0.03451421191900249,-1.8328442553887856,0.1677104758248795,-0.9693418874355088,0.610308417215535,-0.714666349831166,-1.1396517940006807,-0.7384771014566232,-0.33319863976846475,0.2804970851541512,0.6976888988668112,0.1234302662096374,-1.8818972368310287,-1.8415566242357153,-0.03804758447752727,-1.199547844072193,-1.4372851621988862,-0.16444226848928317,0.943968295641977,-1.807001086746677,-1.7397855508313809,0.480660110868028,-0.8306762052009679,0.2609628463976273,-1.0331278405543898,0.2620124392885526,-1.2440758833305054,-2.830416579917862,0.6366351042951803,0.1780002602866536,0.8787578513872649
256,23,0,0.5,607567.35,168895.30000000002,31.25,5.699999999999999,-1.292772598203844,0.07846043541271064,-0.8697728334018069,-0.5949608393035201,-0.7340555414332152,0.5174482478008294,-0.18623828369346443,0.2268651644881823,-1.04231612218156,0.19671141858565946,0.18711268914255516,-0.14984621211664334,-0.12638680610300324,0.37277982171766083,-0.07178093993723755,-0.3406618263163528,-0.1982048782608522,-0.1557355590740779,-0.4648368702868172,-0.20671359999532196,0.4175485404911902,1.3990879829090817,-0.2931541985082308,1.3715424883272438,-0.4364724015396938,0.43523522163157585,-0.6573623768846125,-0.3458773966022664,-0.4930429977092277,-0.13162175896749556,0.2577084109109828,-0.748886310275438,-1.7145257246528978,-0.456465303828399,-0.837206066439201,-0.42277250144963224,-0.7087541184875623,-0.07691743421839745,-0.32802819077523887,-0.8258176649533755,0.03457767694265038,-1.2232762607284622,-0.4102253095440956,-1.0197287381491493,0.7823227558720098,-1.3555917517011942,1.75544359125484,-0.16060192653183483,-0.8423320531920133,-0.256774972423269,-0.3885353619080864,-0.6362221522766276,-0.32556425700526176,-0.9854041315004026,-0.028898165359948613,0.007960603341632106,-0.029244189105122973,-1.5153092659859464,-0.7031955970886079,0.9413504823528126,-0.830307302154512,-0.1760520147625247,-0.7259089196629772,-0.19165915808888856,-1.0858607497191022,-0.4427565796244998,-0.11647173481547929,-0.01610653442441574,0.20652336169671578,0.15738778737718334,1.06053601719052,-0.33389943078117407,-0.4559396579795511,0.19970221592297097,-0.9503008462379277,-0.9334052417789962,-0.46189568068699566,0.4056003993786103,-0.16874627096981207,-0.3948984688920669,-1.3652412473033526,0.5823790332491044,0.5893252706653929,0.25296297734266765,-0.8938597743320927,-0.15723907400844733,-1.7599924650605143,0.4607858697214763,0.21858668768142037,0.006238036032481816,0.2805000790313903,0.8281919241485258,1.1983595387586667,-0.6454162768643112
257,16,1,0.5,607567.35,168895.30000000002,31.25,5.699999999999999,-1.673771016669948,-0.12304878843342952,-1.4523942591243197,-0.5611843336385794,-0.4564636853564643,-0.346592374834939,-0.32232918676371275,-1.2325467858030865,-0.24942729964545354,-0.9907994313161685,-0.7082132000743503,0.45413221248478214,-0.48683128218557314,-0.5808273470598931,-1.0029227876544495,-0.3523903312923294,-1.2589462163526368,-1.198022406049667,-1.3285895131464358,-0.9328962511352038,-1.7573233835919293,0.4422298106079806,-1.507625205402171,-1.2584738016367742,-0.36982046968187693,-0.19457578897489813,-0.9090287003492273,-1.2010853082214044,-0.21098928728658872,-0.6806751288727875,1.2648314806195085,-0.903326674011923,0.3718865036422221,0.3992600675245421,0.18763856687093947,0.584773593589074,-0.6796842387835978,0.7179316047688086,-0.22651102436505463,0.6812474325863278,0.7300067704471278,0.22979693534645496,0.6385580788120366,0.6008418897699529,-0.5057247313989216,-1.6260681177775984,-2.435563384544985,-1.7898268515412956,2.206828464999965,-0.8390745120026805,0.2469645289931477,-2.1661364073006504,-1.6107418939248612,1.430099655713189,-1.90043887952798,0.9055359665881657,1.070845594013381,0.8511536729126036,-1.8789298131882368,-1.057327389460252,-0.5589932021215155,-1.140069017976322,-0.17174262814016975,-0.6580810279282182,-1.7351650681455337,-0.2164895412102461,-1.3617118206071732,1.3110061932608483,-1.3978359735920707,-1.4921884840802904,-1.6247679303126963,-0.5720911430723428,-0.37959912813307484,-0.2934833182762663,-0.3719680422231134,-1.4355373834273515,-0.8297976892160593,0.0450663641157955,-0.9903523322187463,-0.3006314717177882,0.6609101262277551,0.6037183418906256,-2.2324643535157462,-1.8117268817445984,0.4669126499218318,-0.4273422799615397,0.4154550167924545,0.8119310173436544,0.08029892709768031,-1.537523740803029,-2.791874319621508,0.30148256319645306,0.851001680729765,0.6928093705433647
258,23,0,0.5,637861.35,168895.30000000002,31.25,5.699999999999999,-0.7006218782790912,-0.5281778942484933,-0.537025820228237,-0.930501953142711,-0.5888806382867453,0.6993218367332609,-0.3030952477561494,0.437513251284919,-1.525618834124348,0.3847508006225727,0.3417818253574125,0.08074995489167855,0.2543742513336663,0.7627548601610233,-0.05182523861829504,-0.21624285221189632,-0.18354656001432879,-0.013908634701162029,-0.4525007121288567,-0.10375462615229698,0.659973947729925,1.3340373561657162,-0.26517214955130175,1.4617650528470691,-0.31724251303872003,0.5434183218130535,-0.49502423269083223,0.0298063080558974,0.18772868059669068,-0.2393346113843416,0.10627589110298638,-0.7141252674996893,-1.8140093347347228,-0.6825621364995098,-0.8810397894480532,-0.22033926502355672,-0.7876941474294964,-0.21110800285985518,-0.19080058777826783,-0.8685543107401505,0.09186724670636566,-1.1074762727024334,-0.5562333022139827,-1.3524111425950132,0.5041493949560826,-1.2116562354665152,1.6797307415179694,-0.06766161346063104,-0.5245172498059452,-0.30048730971986093,-0.14261866407004797,-0.26576992745197037,-0.1616153277014373,-0.9908518096396217,0.11714939228942281,0.18993514806650608,-0.00021426520579401754,-0.8881614236500198,-0.9843847714687319,1.1679488450279647,-0.9069644432952718,0.3336262562627068,-0.7259120663773214,-0.3506115310675265,-1.4054201258057755,-0.309075017989033,0.3859679625281947,-0.11499864751406116,0.1871502463718865,0.21568011386505084,1.128797783660999,-0.011069264344237398,-0.9461406061084733,0.31791365042087766,-1.0508120460132113,-1.009893907722306,-0.33927313686772703,0.509533330929518,-0.14077869294308357,-0.6024773557022485,-1.4692598115080335,0.6087859336539727,0.7695301740327497,0.22830274211413987,-0.8932673761488027,-0.43575274398439234,-1.6415055342491036,0.666343675519253,0.2957832688950054,0.46273639225141705,0.39325709521247604,0.8391441296925501,0.9504911766074672,-0.37423359776441234
259,18,1,0.5,637861.35,168895.30000000002,31.25,5.699999999999999,-0.6575925109040635,0.8276383517256658,-0.23092310910441766,-0.47398625859474564,0.38009484749873934,1.678652961138741,0.10107808044421061,-0.5616946529904471,0.10729508496468389,-0.04646886863821757,0.6916567452583554,1.2424945560888503,0.6604485390731691,0.5843246880798514,0.7096341515056943,-1.2975360912363572,-0.4556639055442729,-0.8250055392459098,0.04656060933123637,-1.5698335269501011,-0.00726121584397331,0.5016930258343177,0.36628380220013323,-1.0980776831245644,-0.16503021116883115,0.20350635126393665,0.5468945387594787,-0.04400120727854667,-0.040464464625133444,-1.8286677472880157,0.005826413345260741,0.26954305434933845,0.532363418577439,0.626542452259585,0.4925257379362445,0.029794273964901277,0.21369288155119356,1.0221758209949645,-0.6637790929824944,0.9672557428947826,0.2555262740274253,0.39303051557327584,1.6745249422722412,1.7226752108400019,-0.5383096929649882,-1.2153499284162774,-1.5992388589916542,-2.162085589741674,2.641006722865522,-0.21797939534591415,0.9459641895112796,-0.1693836137433297,-0.6173274519218666,2.251448691555429,-2.243725027764433,1.1450471310381158,1.3304668657092804,1.0845221286153524,-0.5083990579393045,-0.6742284893770492,-0.8050768916902052,0.31092659761035574,0.8986695823809963,0.8842109508890428,-1.6533584745431953,-0.9530423638832337,0.3685217020943386,-1.1084263415496138,0.33841440683188634,-1.985115833769077,-1.1265218185611376,-1.041796719021518,-0.10813289299619992,-1.2982396740220465,1.3030786116586477,-0.8045490969081321,-1.0532800267711213,-1.3491973814415705,-1.8137350177997302,0.9758661830459952,1.3099450756336404,-0.6560757024530514,-1.5832168783651788,-1.2772457389128344,0.9685571019735232,-0.4131442310676071,0.3342958566545723,1.9626409788351733,1.5975654023785009,0.4282646573825664,-1.5178419179079385,-0.014311402545733681,1.3372877025394552,0.10446973246216552
260,22,0,0.5,668155.35,168895.30000000002,31.25,5.699999999999999,-1.1000846520248062,-0.5731669277575794,-0.7257483881366875,-0.9948757776404636,-0.586275571309679,0.9066493146777667,-0.2887895284226872,0.4516519344348428,-1.5577587313196897,0.518623191354202,0.8818732771750334,0.014463220473399912,0.3003730705960337,0.7880175232060542,0.006498065364262944,-0.21482104734547383,-0.13896636464626783,-0.010982611805758756,-0.41082261070856946,-0.09531685406107841,0.7012378044567323,1.3654023368282695,-0.24440645523724783,1.5727093768802063,-0.30025341209905765,0.6715549872550817,-0.5218392988942653,0.037669805087838806,0.19278053226359826,-0.24130567748344794,0.12865567443417555,-0.7650626819979423,-1.8505865882445112,-0.7501320525462662,-0.8966736597831069,-0.23273306183069786,-0.8195366295373262,-0.22712855200662393,-0.21123481567450106,-0.8991398345918655,0.0872231216221556,-1.1582092404620423,-0.5515585084747279,-1.3996904029527304,0.4955382921161562,-1.2051355165737045,1.7180085011628776,-0.07535022836621136,-0.5308199792002315,-0.30164050046855856,-0.17408843221725193,-0.34812342152171,-0.16909414334712122,-1.011797260739555,0.1447594875858645,0.18572705415240207,0.0015332631947509855,-0.8897186281737598,-1.078968438997265,1.2283054502800412,-0.9877309918393572,0.48068100936569075,-0.7380852842350908,-0.3374508345255395,-1.4422268202058441,-0.3223294703584215,0.4048713646161694,-0.1507755257917227,0.1993768118741201,0.21425843277682705,1.199220202678143,-0.011655365074385148,-1.037704020438402,0.33696643112683855,-1.3322234094997298,-1.1788511750037913,-0.30594808574991333,0.5031955823571874,-0.16620530273067716,-0.6319660913011039,-1.6122771258438668,0.6380772723935786,0.8997908234577986,0.2724092682347577,-0.9167823096171401,-0.4362244950657585,-1.781924631961752,0.6854581257342977,0.3315201423885318,0.4424025988118624,0.4204417545139293,0.8671446153068662,0.9882112623929631,-0.35013364058915397
261,18,1,0.5,668155.35,168895.30000000002,31.25,5.699999999999999,-0.6374740609061261,0.934629178826764,-0.054220872378927545,-0.624521450635798,0.4730148878463699,1.6860975258864124,-0.18923384568373403,-0.6656830052906397,-0.012539329836437461,-0.49232442662314035,0.15922723377704992,1.1196017033117973,0.8214749071151296,0.7102720671224193,0.6741309421405263,-1.3473697829771805,-0.7173917248634872,-0.6862701500887934,-0.004758749591692278,-1.5821478912119884,0.4188438020966793,0.3535884966405799,0.43421583856126134,-1.2712542548674186,-0.11231752675489969,0.20717592131489035,0.2103277324902658,0.050803319701601055,-0.012214853024469606,-1.9689876163509021,-0.34701492655105315,0.45066696861031236,0.32880963615521464,0.847553759691987,0.5363687610037091,0.128703294042845,0.448373540571158,1.5875502868263294,-0.20136666026062408,0.9486151662623564,0.366831874370184,0.6553164422823661,1.1250136980781509,1.6380934957609725,-0.6207336704700017,-1.167785049813653,-1.6574602693526248,-1.8747104874430933,2.5347369207967825,-0.49603902770195923,0.8953492203671701,-0.16807353792391588,-0.7091527291658689,1.9998336800803629,-2.6496046418473225,1.1833547307642838,1.417770734970797,0.8897367484097235,-0.6905396818209605,-0.7019353185913205,-0.7650233064779487,0.11779945921226175,1.4485144982841622,1.0432231223687845,-1.9807979190886016,-0.8474603798402006,-0.017335028075051464,-2.4477041737285856,0.15228262030737758,-1.861665502960912,-1.08553880331002,-0.689789245879753,0.10308876238214637,-2.284697375275043,1.3973102424362362,-1.268445363704392,-0.8617443544870824,-1.134010080283477,-1.7686176440709511,1.249571635260034,1.2312851476818192,-0.9626226920910237,-1.4766122070439012,-1.156482368659712,1.0426635019846888,-0.5194968772153912,0.18071364881784782,1.7145869453166116,1.6253979011888233,0.2795977054830694,-1.1999647036766432,-0.4438322002581067,1.0586556090096217,-0.09373905918579566
262,16,0,0.5,698449.35,168895.30000000002,31.25,5.699999999999999,0.8715371305373253,-0.6973474364269671,-0.3298811571635445,-1.0955372065015374,-0.48370319016187424,0.6309584689485631,-1.4336512641696115,0.774979030196876,-1.099376408135017,0.3272684025267267,1.9768674799822061,-0.5106022996737807,0.3723039295904105,0.777929072660047,-0.061561047526260126,-0.5211010070822368,-0.3441894773297696,-0.8820622251952392,-0.7514852921215471,-0.2658875467872964,0.1856320356727878,0.4242964723881522,-0.21645531763189071,1.150907010306655,-0.409700661610952,0.3683647673230691,-0.026855627580810355,0.367817621366582,0.12621340741943732,0.03687016630078074,0.15890837286066523,-1.3356786396433389,-1.510120745429107,-1.1636824539555233,-1.3397566824599034,-0.6583142451687328,-1.5424302931405018,-1.0095549264890804,-0.4245696615878174,-1.6499227760846393,-0.15564153325077745,-1.5260856868955457,-0.6896928786224464,-0.856069409672343,0.0919235421333636,-0.8030777897732936,1.9233552230802389,0.18374378449242731,-0.5661297382894618,-0.6740709860558572,-0.35189604156951776,-0.4679686645626143,1.3144404808061643,-1.8213470882316738,0.9061702468529683,0.006952529451241028,0.12928236104239954,-1.0587150974044661,-1.3122072001497154,1.226542550036741,-0.7752384293080976,0.9564982108429051,-0.570404629661221,-0.9296348156732246,-1.1130299186869674,-0.99773327916196,-0.06688443453761747,0.7237518225945581,-0.6771891672097575,-0.4655972690476988,0.427791791323092,-0.12601725785258255,-1.1129053297508902,1.022093524041917,-1.3112904160651668,-1.1533748866456517,0.27459760214861695,0.17435058920606497,-0.5617344699527423,-1.2023149642759812,-0.9737522952497809,0.6164086713788905,0.05937852313420728,-0.40347254763933726,-1.434166200823921,0.7318606638745297,-0.7437450506637885,-0.16376693721575,-0.030410549491552242,-0.14062950706559796,1.0319424302109657,0.8998948494846656,1.8354452428091108,0.700100664855377
263,18,1,0.5,698449.35,168895.30000000002,31.25,5.699999999999999,-1.4026688278383255,0.8698964738821282,1.1210308926044086,0.3493677586860141,-0.6676994621618006,2.1595251217844478,0.3854194998604196,-0.4978378439387231,0.6101132017875024,-0.4195636491630151,0.19878663164289392,0.7919920971602599,-0.6577038794642699,-0.5651777336009512,1.8099836234199917,-1.9941056163370434,1.3735280132068197,-1.1704901670760681,1.257127159071707,-1.302919112951164,-0.6689063642484581,0.18623834286407562,0.9288230994693479,-1.4465740690431064,-0.6695032468753975,-0.9079787003482318,1.8252335507126958,0.11371997526184359,0.2247055393962645,-2.004918212628985,-0.8143692887260505,-0.059733233503468215,0.21776574466564627,0.6465891329880439,0.2503131668277994,0.20471286447011247,0.39627831233928285,0.3681459687539988,0.5060954310106565,0.5355173316680432,-0.15561695051433694,-0.38534016784911895,0.7909575514033602,0.3856670217177852,0.3989392532129275,-0.7734014427903305,-0.8038589994913737,-1.594035099877482,1.9723093479771527,0.0928936355228527,1.0169398238107286,-0.14200644048545433,-0.2781654420057435,1.3662845614277228,-1.9314965795256611,0.7611836648139872,1.0887443165458037,-0.16017797349645738,0.03099331484956115,-0.2938730526318752,-1.5213439576595726,0.09652175234592066,0.4749637756454077,1.50921019478774,-0.21362546098058585,-1.1208620456368965,0.12676590397834814,-1.9771960277860352,-0.21643625807826367,-1.8719664239109999,-1.0625621494361281,-0.8970258724900977,0.3536648635768213,-2.0661556745274052,1.2777136512175735,0.20635871948501486,-0.9225204170727095,-0.7346529667942951,-1.4057034740426757,1.4161769995121432,1.1504614788715095,-1.0555633520056988,-0.9005266822007333,-0.6069630501106084,0.731040849335481,-0.4953002391298855,-0.231337663285028,1.1533724932769158,0.8912726940023505,0.5002565046673557,1.7043506356361273,-0.7763901817061216,0.583777786903265,0.24735977978178045
264,14,0,0.5,728743.35,168895.30000000002,31.25,5.699999999999999,1.1400720478736694,-0.6367190583009478,-0.020110909149576753,-1.350844307021878,0.17922212007287003,0.20789649707920474,-1.4458615555000491,0.509924818264307,-1.0560870513523386,0.1640584131311151,0.9955677248687751,0.6549420652116261,-0.054186964821982486,0.1911297764705916,-0.3268223764966596,-1.0379615047761503,-0.5948079492874954,-1.129250666510251,-0.8916253422004516,-0.8433382743347012,0.4533133033892803,-0.5142619194777378,-0.09763978803541169,0.652372605927339,-0.796912711787965,-0.0009689356170241664,-0.428958992492567,1.0616074049948714,0.17530894345483924,0.42329880394824426,0.1658559511321631,-1.1297599429178804,-0.8990394138738472,-1.3661969977409876,-1.2788728348195921,-0.31402530012905355,-1.166466066081749,-0.6898276176352915,0.005976079394290498,-1.2151732670718958,-0.025378744073287038,-0.9451992416227952,-0.919434710006652,-1.1958360309692113,-0.5677691907231313,-0.5470389380949575,1.2062993337847345,-0.07359480033811384,-0.15309829982631615,-0.40447108081062066,-0.22826793819053964,-0.1209343788345055,0.4234399761689946,-1.4003972657658257,1.0794758797295316,0.09475218584209766,0.05940059874178481,-0.24295961994955767,-1.3193632298255997,1.3784861793114882,-0.7035063943716474,1.1338386417710544,0.23816428490095518,0.22424682060729506,-1.0338529564517307,-0.7203420772521486,0.49976240216886736,-0.21050006629358015,0.672063013491116,-0.5040045079892504,0.42247463811815916,-0.10257723503649323,-0.9517952500686933,1.1284073574885987,-1.184219382672779,-1.3832473014208455,0.0687727362006707,0.16050118706140457,-0.6648580626052522,-1.088616390996302,-0.1838838253877661,0.5696685726100733,0.5354995894070208,0.23051908604506338,-0.7485370399302941,-0.20663226867172063,-0.778113297349195,-0.001891516355282454,0.15646964491331397,0.16827302297278354,0.3487828009009192,0.9618882917573238,0.6878346198286618,0.5414983254430672
